Name,Year,Season,BMI
nintendudex,2013,spring,22.10615
nintendudex,2014,spring,20.601303
nintendudex,2018,summer,19.001265
nio,2023,spring,24.516545999999998
niq,2015,spring,18.901281
niq,2019,summer,23.398241
niq,2020,spring,21.2202
nisker,2016,summer,15.042004
nixerino,2018,spring,25.521620000000002
nixerino,2019,spring,24.35998
nixerino,2019,summer,20.112029999999997
nixerino,2020,spring,14.954182000000001
nixerino,2020,summer,16.418972
nixerino,2021,summer,12.814021
nixerino,2022,spring,16.044311999999998
noah (oh hyeon-taek),2021,summer,16.671518
noah (oh hyeon-taek),2023,spring,24.196259
noble,2019,spring,16.805124
noble,2019,summer,22.065304
noble,2020,spring,24.602585
noble,2020,summer,16.80807
noble,2021,spring,24.161818
noblesse,2021,spring,26.189848
noblesse,2023,spring,27.777725
noex,2020,spring,21.12112
nofe,2022,summer,20.473867000000002
nomis (simon verlaar),2021,spring,28.832279999999997
noname (zhou qi-lin),2021,spring,25.077246
noname (zhou qi-lin),2022,summer,33.919266
nonholy,2018,spring,17.604597000000002
nonholy,2018,summer,16.827852
nonholy,2019,spring,20.404654
nonholy,2019,summer,19.0952
nonholy,2022,spring,18.47446
nono,2013,spring,16.36027
nonverbal,2016,spring,15.517945999999998
noodle (kim kroon),2018,spring,20.82145
noodle (kim kroon),2019,summer,27.88232
noodle (kim kroon),2023,spring,26.914661
noregret,2021,summer,16.358662
noregret,2022,spring,23.141424
norwegian,2022,spring,22.305252
nova (kim dong-hyeon),2016,summer,16.617159
nova (kim dong-hyeon),2019,summer,15.496523999999999
nova (park chan-ho),2017,spring,17.422318
nova (park chan-ho),2017,summer,16.483587
nova (park chan-ho),2018,summer,17.932983
nova (park chan-ho),2019,summer,22.777604999999998
novice,2020,spring,23.8199
novice,2021,spring,23.392060999999998
nuclear,2015,summer,18.210382
nuclear,2016,spring,18.259882
nuclear,2017,spring,21.113487
nuclear,2018,summer,18.826635
nuclear,2019,spring,19.1527
nuclear,2020,summer,21.063417
nugget (yoo hyeon-woo),2018,spring,18.944708
nuguri,2017,summer,13.736428
nuguri,2018,spring,20.008764000000003
nuguri,2018,summer,21.88956
nuguri,2019,spring,17.963938
nuguri,2020,summer,21.151688
nuguri,2021,spring,13.268794
nuguri,2021,summer,14.762056
nuguri,2022,summer,17.971464
nukes,2016,spring,17.045624
nukes,2018,summer,19.010025
nukes,2020,spring,18.060825
nukes,2020,summer,19.157501
nukes,2021,spring,16.922506
numandiel,2022,spring,14.379051
nuo,2022,summer,26.019009
nuo,2023,spring,20.390093
nxi,2021,spring,25.204454000000002
nyxyvel,2020,spring,25.470732
nzszzxs1,2016,summer,20.03761
obelisk,2022,summer,17.537897
oddorange,2017,spring,20.733446
oddorange,2018,spring,14.219279
oddorange,2018,summer,22.394917
oddugi,2017,spring,19.8471
oddugi,2017,summer,19.561764
oddugi,2018,summer,16.176003
oddugi,2019,spring,20.437962
oddugi,2019,summer,15.0453825
odi11,2023,spring,39.518383
odin (ju yeong-dal),2021,spring,19.75852
ohq,2016,spring,21.792877
ohq,2016,summer,20.48376
ohq,2017,spring,22.188226999999998
ohq,2017,summer,25.250444
oldb,2017,spring,23.22402
olleh,2016,spring,20.970871
olleh,2017,spring,19.052418
olleh,2018,spring,14.949399
olleh,2018,summer,21.562792
olleh,2019,spring,20.539772
olleh,2019,summer,18.33971
olleh,2020,spring,14.773705999999999
olleh,2022,spring,14.92944
olleh,2022,summer,23.089996
omargod,2017,spring,20.07686
omargod,2017,summer,18.367043
omargod,2018,spring,19.505869
omon,2021,spring,27.219796999999996
omulfinn,2021,spring,24.198292000000002
on,2019,summer,24.599892
on,2020,spring,24.657549
on,2020,summer,22.544954
on,2021,spring,20.96503
on,2021,summer,22.291017999999998
on,2022,spring,24.421616
on,2023,spring,21.317171
oncan,2020,spring,21.799564
oncan,2021,spring,21.520823
oncan,2021,summer,22.936247
oner,2021,spring,19.886497
oner,2021,summer,18.88553
oner,2022,spring,21.861322
oner,2022,summer,19.057665
onfleek,2018,summer,16.950879999999998
onfleek,2019,summer,18.656517
onfleek,2020,spring,22.376170000000002
onfleek,2020,summer,22.737516
onfleek,2021,spring,23.055853
onfleek,2021,summer,22.294045999999998
onfleek,2022,spring,25.014643
onfleek,2022,summer,21.040557999999997
only angel,2019,summer,16.676737
only31,2018,summer,23.635804999999998
only31,2019,spring,25.05323
only31,2019,summer,20.358711
only31,2021,spring,21.844463
onyoz,2020,summer,22.182121
ophelia,2023,spring,19.794807000000002
optimas,2018,spring,19.528477
optimas,2018,summer,22.175507999999997
ori,2016,summer,19.19966
ori,2017,summer,20.765816
orre,2020,summer,21.006319
orre,2021,summer,17.831604000000002
orre,2022,summer,29.97533
orre,2023,spring,21.200205
otter (brian thomas),2015,summer,10.900657
otter (brian thomas),2016,spring,19.661203
otto (hou guo-yu),2017,spring,16.54299
otto (hou guo-yu),2018,summer,16.40426
otto (hou guo-yu),2019,summer,14.897510999999998
overpow,2015,spring,25.89643
overture,2020,spring,22.29424
overture,2020,summer,24.833982000000002
pact,2021,spring,15.910257999999999
pact,2022,summer,17.412262
padelius,2022,spring,32.914124
pades,2020,summer,26.451061
pain (pang kun-long),2021,summer,16.6566
paladin (cheon joon-hee),2018,summer,22.266562
paladin (cheon joon-hee),2019,spring,23.94095
paladin (ivan delač),2021,spring,24.236773
paladin (ivan delač),2021,summer,26.692255
paladin (ivan delač),2022,summer,18.437822
palafox,2018,summer,16.893572
palafox,2019,spring,19.763315
palafox,2019,summer,19.154081
palafox,2020,spring,14.721189
palafox,2020,summer,18.990524
palafox,2021,spring,22.69657
palafox,2021,summer,20.85869
palafox,2022,spring,21.994816
palafox,2022,summer,17.257044
palafox,2023,spring,19.703959
pallet,2022,spring,16.748695
panda (james ding),2019,spring,15.945037
panda (james ding),2019,summer,13.935562
panda (ye wei-jian),2020,spring,19.619401999999997
panda (ye wei-jian),2021,spring,15.49138
pandac,2021,spring,28.420298
pandac,2021,summer,26.07599
pandac,2022,spring,26.318478000000002
pandac,2022,summer,18.058033
pandac,2023,spring,29.628077
paopao,2022,spring,21.283035
papillon,2017,spring,22.777002
paragon,2015,summer,22.347576
parang,2016,summer,19.372051000000003
parang,2017,summer,18.225298000000002
parang,2018,summer,22.118181
parang,2019,spring,22.021179999999998
parang,2019,summer,23.80821
parang,2020,spring,20.762106
parang,2021,spring,22.857347
parang,2021,summer,22.823093
parang,2022,spring,21.580907999999997
parang,2022,summer,24.274706
part,2016,spring,20.757046
part,2017,spring,17.042597
parth,2020,summer,19.191053
patch (han seung-min),2019,summer,22.799387
patch (han seung-min),2021,summer,23.169874
patch (han seung-min),2022,spring,24.38199
patch (han seung-min),2023,spring,22.998953
patosh,2021,spring,21.324282
pawn,2016,spring,17.005146
pawn,2017,spring,16.158491
pawn,2017,summer,24.480286
pawn,2018,spring,20.597397
pcl,2018,summer,30.380352000000002
peace (lin shang-ren),2018,spring,21.590914
peace (lin shang-ren),2019,spring,24.118648999999998
peace (lin shang-ren),2019,summer,21.231768
peace (lin shang-ren),2020,spring,16.741789
peace (lin shang-ren),2020,summer,22.51127
peace (lin shang-ren),2021,spring,14.473138
peach,2023,spring,22.084564
peanut,2016,spring,17.198263
peanut,2016,summer,13.084145
peanut,2017,spring,18.202137
peanut,2017,summer,18.678972
peanut,2018,spring,16.04981
peanut,2018,summer,13.903151500000002
peanut,2019,spring,16.060532000000002
peanut,2019,summer,15.461138
peanut,2020,spring,19.575113
peanut,2020,summer,15.026551000000001
peanut,2021,spring,19.377548
peanut,2021,summer,20.156765
peanut,2022,spring,19.228260000000002
peanut,2022,summer,17.351494
peanut,2023,spring,22.220772
pekin woof,2016,spring,16.351847
pekin woof,2016,summer,18.277985
pekin woof,2017,spring,17.922794
pekin woof,2017,summer,23.135942
pekin woof,2018,summer,24.485846
peng (peng yi-bo),2015,summer,22.030561
peng (peng yi-bo),2017,spring,23.614548000000003
peng (peng yi-bo),2017,summer,20.050877
peng (peng yi-bo),2018,spring,21.982079000000002
peng (peng yi-bo),2018,summer,18.398298
penguin (zhao shuai),2018,spring,19.696102
penguin (zhao shuai),2018,summer,18.750137
penguin (zhao shuai),2019,spring,20.288985999999998
penguin (zhao shuai),2019,summer,19.801424
penguin (zhao shuai),2020,spring,22.232426
pentaq,2016,spring,18.278042000000003
peraxy,2021,summer,22.744013
peter (jeong yoon-su),2022,spring,25.946957
peter (jeong yoon-su),2022,summer,24.427896
peter zhang,2019,spring,22.56925
petipino,2021,summer,20.297420000000002
petis,2022,summer,20.8826
petrichor,2020,spring,13.584983
peyz,2023,spring,25.393375
pfi,2019,spring,27.408213
philip (philip zeng),2021,summer,26.303925
philip (philip zeng),2022,spring,23.5204
philip (philip zeng),2022,summer,21.200441
philip (philip zeng),2023,spring,20.66724
phoenix (maarten van dyck),2020,spring,21.192673000000003
phones,2018,spring,20.158248999999998
phones,2018,summer,19.32206
photic,2018,summer,20.90727
photic,2019,spring,19.419529
photic,2019,summer,21.311829
photic,2020,spring,22.124933
photic,2020,summer,20.97565
photic,2021,spring,20.993797
photic,2022,spring,24.652428
photic,2023,spring,21.106610999999997
photon,2023,spring,18.526957
pianzhi,2020,summer,20.799073999999997
picachu,2019,summer,26.935465
picachu,2020,spring,27.464968
picachu,2020,summer,25.598612
piero (kim jung-hun),2021,summer,18.34541
pieter05,2020,summer,21.137562
pieter05,2021,spring,18.164877
piggy,2022,summer,18.047071
piglet,2015,spring,22.101501000000003
piglet,2016,spring,25.595488
piglet,2016,summer,23.524641
piglet,2017,spring,23.977764
piglet,2018,summer,25.061064000000002
piglet,2019,spring,23.924578
pilot (na woo-hyung),2015,summer,18.994885999999997
pilot (na woo-hyung),2016,spring,18.199898
pilot (na woo-hyung),2016,summer,20.654754999999998
pilot (na woo-hyung),2017,spring,17.989769
pilot (na woo-hyung),2017,summer,17.513182
pilot (na woo-hyung),2018,spring,16.203604000000002
pilot (na woo-hyung),2018,summer,20.611501999999998
pilot (na woo-hyung),2019,spring,18.501360000000002
pilot (na woo-hyung),2020,summer,22.285414000000003
pilot (na woo-hyung),2021,spring,20.130291
ping,2016,summer,21.471586
ping,2017,spring,16.335894
ping,2017,summer,18.756836
ping,2018,spring,18.240883
ping,2018,summer,19.821102
ping,2019,spring,18.802923
ping,2019,summer,16.173536
ping,2020,spring,16.747663
ping,2020,summer,16.40362
ping9,2022,spring,23.78848
pinkmin,2022,summer,34.65763
pinz,2022,summer,26.661652
pinz,2023,spring,21.926294
pipi,2018,spring,16.382042000000002
pipibaat,2023,spring,20.617617000000003
pirean,2016,spring,25.869389
pirean,2016,summer,17.350514999999998
pirean,2017,summer,21.076898999999997
pirean,2018,summer,18.374760000000002
pirean,2019,spring,22.643127
pirean,2019,summer,20.95751
pirean,2020,spring,24.737278
pirean,2020,summer,24.4126
pisces,2023,spring,23.01008
pitar (petar čaleta),2021,summer,17.439291
piup,2021,spring,20.620892
pixy,2018,summer,17.485924
plankton,2017,summer,18.405792
plasma,2019,summer,19.553839
plasma,2020,spring,20.260683
plasma,2021,spring,14.977079000000002
plasma,2021,summer,16.524172
plasma,2022,spring,27.119152000000003
pleata,2021,spring,27.38229
pleata,2021,summer,22.599056
plume,2019,summer,15.911339000000002
plume,2020,summer,18.635912
plume,2021,spring,15.001983
plume,2021,summer,17.23794
pluto (lee ui-hyeon),2017,summer,31.88887
pluto (lee ui-hyeon),2019,summer,28.776697
pluto (lee ui-hyeon),2020,summer,28.269278000000003
pobelter,2015,spring,18.858566
pobelter,2015,summer,17.565706
pobelter,2016,spring,20.424457999999998
pobelter,2016,summer,14.730939999999999
pobelter,2017,spring,18.417585
pobelter,2018,spring,17.831954999999997
pobelter,2018,summer,17.573088000000002
pobelter,2019,spring,18.716541
pobelter,2019,summer,18.51473
pobelter,2020,spring,17.378603
pobelter,2021,spring,18.526806
pobelter,2021,summer,20.691545
poge,2018,spring,16.797420000000002
poge,2019,spring,17.386726
poge,2019,summer,14.680043
poge,2020,spring,18.67987
poge,2020,summer,21.659916
poge,2021,spring,19.281511
police (park hyeong-gi),2016,spring,20.364857
police (park hyeong-gi),2016,summer,20.4554
police (park hyeong-gi),2017,spring,20.315731
polt,2022,spring,19.690693
polt,2023,spring,21.239618
poohmandu,2021,spring,24.905981
poome,2021,spring,21.642975
poome,2022,spring,21.008484
poome,2022,summer,22.875803
poome,2023,spring,26.347809
pop,2020,spring,23.405136
pop,2021,spring,23.468826
pop,2021,summer,24.169472
pop,2022,summer,25.739353
poppers op,2016,summer,20.515182
porpoise,2015,spring,19.89163
porpoise,2015,summer,17.383960000000002
poss,2018,summer,19.870735
poss,2019,spring,19.126993
poss,2019,summer,19.489824
poss,2020,spring,24.757812
poss,2020,summer,15.714216
poss,2021,summer,16.948401999999998
poss,2022,spring,17.219091
poss,2023,spring,22.562883
postkassen,2022,summer,25.375334
potluck,2017,summer,18.634188
potluck,2018,spring,17.978329000000002
potluck,2018,summer,18.040135999999997
potluck,2019,summer,18.045948000000003
potluck,2020,spring,17.628702
potluck,2021,spring,21.737114000000002
poulsen,2020,summer,22.227894
pout,2022,summer,22.681079999999998
pout,2023,spring,16.510319
poweh,2021,summer,15.575623499999999
powerofevil,2015,spring,14.252472000000001
powerofevil,2015,summer,15.555835
powerofevil,2016,spring,15.123178
powerofevil,2016,summer,16.39387
powerofevil,2017,spring,15.5417795
powerofevil,2017,summer,16.363735000000002
powerofevil,2018,spring,19.310694
powerofevil,2018,summer,19.558474
powerofevil,2019,spring,15.540945
powerofevil,2019,summer,17.276972
powerofevil,2020,spring,14.597153
powerofevil,2020,summer,15.922988
powerofevil,2021,spring,20.668459
powerofevil,2021,summer,14.511247000000001
powerofevil,2022,spring,16.895178
powerofevil,2022,summer,18.210932
ppgod,2019,spring,16.30422
ppgod,2019,summer,12.702211
ppgod,2020,spring,18.992191000000002
ppgod,2020,summer,17.280588
ppgod,2021,spring,19.86369
ppgod,2021,summer,19.045298000000003
ppgod,2022,spring,20.282127
ppgod,2023,spring,18.91345
pr0lly,2019,spring,18.235810999999998
pray,2015,summer,22.911192
pray,2016,spring,20.785114
pray,2016,summer,24.546701000000002
pray,2017,spring,25.397748999999997
pray,2017,summer,24.044712
pray,2018,spring,22.727272
pray,2018,summer,23.496622
pray,2019,summer,25.665026
pressure,2021,summer,22.769173000000002
pretty,2016,spring,15.34106
pretty,2016,summer,16.00839
pretty,2018,spring,16.474320000000002
pretty,2019,spring,19.314035
pretty,2019,summer,16.97715
pretty,2020,spring,19.526283
pretty,2020,summer,14.575845000000001
pretty,2021,spring,20.361296
pretty,2022,summer,15.844214000000001
pretty,2023,spring,17.708336
prince (david borak),2021,summer,20.1879
prince (lee chae-hwan),2018,summer,21.384874
prince (lee chae-hwan),2019,spring,24.342384
prince (lee chae-hwan),2020,summer,26.015371
prince (lee chae-hwan),2021,spring,20.481428
prince (lee chae-hwan),2021,summer,20.345257
prince (lee chae-hwan),2022,summer,20.622732
prince (lee chae-hwan),2023,spring,18.363229999999998
prismal,2019,spring,15.543164
prismal,2019,summer,17.804245
prismal,2020,spring,17.421814
prismal,2021,spring,21.463884
prismal,2022,spring,15.679694
prismal,2023,spring,16.606807999999997
procxin,2016,spring,22.89951
procxin,2016,summer,24.079248
profit,2017,spring,17.491463
profit,2018,spring,18.87531
profit,2018,summer,14.544367999999999
profit,2019,spring,14.027885000000001
profit,2019,summer,14.793598999999999
profit,2020,summer,17.47806
promise (daniel kovařík),2021,summer,21.422316
promise (daniel kovařík),2022,spring,23.787268
promisq,2015,summer,17.975732999999998
promisq,2016,spring,18.716620000000002
promisq,2016,summer,17.142454
promisq,2017,spring,27.062782000000002
promisq,2018,spring,21.998976000000003
promisq,2018,summer,22.145227
promisq,2019,spring,24.878931
promisq,2020,spring,24.612326
promisq,2021,spring,17.898757999999997
promisq,2021,summer,20.60803
promisq,2022,spring,17.23799
promisq,2022,summer,20.864948000000002
prosfair,2019,spring,15.894016
proud,2018,summer,20.536497
proud,2019,spring,19.23088
proud,2020,spring,17.626316
proud,2021,spring,20.2199
psclly,2020,spring,22.695389000000002
psycraw,2023,spring,18.898804000000002
puff (ding wang),2018,spring,20.552498
puff (ding wang),2018,summer,22.835376999999998
puff (ding wang),2019,spring,17.087446
puff (ding wang),2019,summer,18.467367000000003
puff (ding wang),2020,spring,20.705816
puff (ding wang),2020,summer,19.677726999999997
puff (ding wang),2021,spring,20.504732
puff (ding wang),2021,summer,20.47689
puff (ding wang),2022,spring,17.22407
puki style,2019,spring,19.27794
puki style,2019,summer,17.330692000000003
puki style,2020,spring,21.320246
pun1sher (konstantinos katsikadakos),2018,spring,19.432222
pun1sher (konstantinos katsikadakos),2018,summer,25.086409
pun1sher (konstantinos katsikadakos),2020,summer,24.812943
punch,2017,spring,18.299657999999997
punch,2017,summer,16.878681
punch,2018,spring,21.118686999999998
punch,2018,summer,19.146936
punch,2019,spring,17.506916
punch,2020,spring,19.206896
punch,2020,summer,20.248362
punk,2018,summer,21.95767
punk,2019,spring,23.092436
punk,2020,spring,26.622353000000004
punk,2020,summer,27.510607
punk,2021,summer,25.029156
pure,2016,spring,18.912697
pure,2016,summer,17.244509
pure,2017,spring,16.521307
pure,2017,summer,18.182935999999998
pure,2019,spring,20.744623
puzzle,2018,spring,19.362582999999997
puzzle,2018,summer,17.560614
puzzle,2020,spring,24.099413000000002
pvpstejos,2018,spring,22.675226000000002
pvpstejos,2018,summer,27.676607
pvpstejos,2019,spring,26.029778
pyboy,2021,summer,21.327772
pyboy,2022,spring,28.003135999999998
pyl (chen bo),2014,summer,22.326698
pyl (chen bo),2016,spring,25.78717
pyl (chen bo),2017,spring,22.41837
pyl (chen bo),2017,summer,17.437439
pyl (chen bo),2018,spring,18.759169
pyl (chen bo),2018,summer,18.63978
pyl (chen bo),2019,spring,22.285263
pyl (chen bo),2019,summer,17.498037
pyosik,2020,spring,21.670720000000003
